system_name,cycle,Class_precision,class_recall,class_f1,attribute_precision,attribute_recall,attribute_f1,Class match, Class generate, Class oracle,Attribute match,Attribute generate, Attribute oracle
BTMS,30,0.250000,0.285714,0.266667,0.238095,0.454545,0.312500,2,8,7,5,21,11
BTMS,30,0.333333,0.428571,0.375000,0.300000,0.545455,0.387097,3,9,7,6,20,11
BTMS,30,0.500000,0.571429,0.533333,0.272727,0.545455,0.363636,4,8,7,6,22,11
BTMS,30,0.250000,0.285714,0.266667,0.111111,0.272727,0.157895,2,8,7,3,27,11
BTMS,30,0.250000,0.285714,0.266667,0.200000,0.454545,0.277778,2,8,7,5,25,11
BTMS,30,0.285714,0.285714,0.285714,0.294118,0.454545,0.357143,2,7,7,5,17,11
BTMS,30,0.250000,0.285714,0.266667,0.185185,0.454545,0.263158,2,8,7,5,27,11
BTMS,30,0.400000,0.285714,0.333333,0.428571,0.545455,0.480000,2,5,7,6,14,11
BTMS,30,0.250000,0.285714,0.266667,0.227273,0.454545,0.303030,2,8,7,5,22,11
BTMS,30,0.285714,0.285714,0.285714,0.181818,0.363636,0.242424,2,7,7,4,22,11
BTMS,10 average_score,0.305476,0.328571,0.314643,0.243890,0.454545,0.314466
BTMS,30,0.400000,0.571429,0.470588,0.304348,0.636364,0.411765,4,10,7,7,23,11
BTMS,30,0.250000,0.285714,0.266667,0.217391,0.454545,0.294118,2,8,7,5,23,11
BTMS,30,0.250000,0.285714,0.266667,0.208333,0.454545,0.285714,2,8,7,5,24,11
BTMS,30,0.285714,0.285714,0.285714,0.277778,0.454545,0.344828,2,7,7,5,18,11
BTMS,30,0.300000,0.428571,0.352941,0.214286,0.545455,0.307692,3,10,7,6,28,11
BTMS,30,0.222222,0.285714,0.250000,0.238095,0.454545,0.312500,2,9,7,5,21,11
BTMS,30,0.285714,0.285714,0.285714,0.120000,0.272727,0.166667,2,7,7,3,25,11
BTMS,30,0.500000,0.428571,0.461538,0.312500,0.454545,0.370370,3,6,7,5,16,11
BTMS,30,0.400000,0.571429,0.470588,0.230769,0.545455,0.324324,4,10,7,6,26,11
BTMS,30,0.250000,0.285714,0.266667,0.181818,0.363636,0.242424,2,8,7,4,22,11
BTMS,20 average_score,0.309921,0.350000,0.326176,0.237211,0.459091,0.310253
BTMS,30,0.333333,0.428571,0.375000,0.173913,0.363636,0.235294,3,9,7,4,23,11
BTMS,30,0.250000,0.285714,0.266667,0.190476,0.363636,0.250000,2,8,7,4,21,11
BTMS,30,0.250000,0.285714,0.266667,0.217391,0.454545,0.294118,2,8,7,5,23,11
BTMS,30,0.600000,0.428571,0.500000,0.538462,0.636364,0.583333,3,5,7,7,13,11
BTMS,30,0.125000,0.142857,0.133333,0.115385,0.272727,0.162162,1,8,7,3,26,11
BTMS,30,0.400000,0.285714,0.333333,0.375000,0.545455,0.444444,2,5,7,6,16,11
BTMS,30,0.375000,0.428571,0.400000,0.312500,0.454545,0.370370,3,8,7,5,16,11
BTMS,30,0.625000,0.714286,0.666667,0.318182,0.636364,0.424242,5,8,7,7,22,11
BTMS,30,0.222222,0.285714,0.250000,0.185185,0.454545,0.263158,2,9,7,5,27,11
BTMS,30,0.222222,0.285714,0.250000,0.148148,0.363636,0.210526,2,9,7,4,27,11
BTMS,30 average_score,0.320040,0.352381,0.332173,0.243962,0.457576,0.314757
BTMS ,baseline_average_score,0.320040,0.352381,0.332173,0.243962,0.457576,0.314757
Team Sports Scouting (TSS),30,0.428571,0.187500,0.260870,0.166667,0.125000,0.142857,3,7,16,3,18,24
Team Sports Scouting (TSS),30,0.800000,0.500000,0.615385,0.285714,0.250000,0.266667,8,10,16,6,21,24
Team Sports Scouting (TSS),30,0.666667,0.250000,0.363636,0.222222,0.083333,0.121212,4,6,16,2,9,24
Team Sports Scouting (TSS),30,0.500000,0.312500,0.384615,0.375000,0.375000,0.375000,5,10,16,9,24,24
Team Sports Scouting (TSS),30,0.333333,0.187500,0.240000,0.115385,0.125000,0.120000,3,9,16,3,26,24
Team Sports Scouting (TSS),30,0.777778,0.437500,0.560000,0.214286,0.250000,0.230769,7,9,16,6,28,24
Team Sports Scouting (TSS),30,0.500000,0.187500,0.272727,0.133333,0.083333,0.102564,3,6,16,2,15,24
Team Sports Scouting (TSS),30,0.500000,0.312500,0.384615,0.347826,0.333333,0.340426,5,10,16,8,23,24
Team Sports Scouting (TSS),30,0.636364,0.437500,0.518519,0.157895,0.125000,0.139535,7,11,16,3,19,24
Team Sports Scouting (TSS),30,0.444444,0.250000,0.320000,0.260870,0.250000,0.255319,4,9,16,6,23,24
Team Sports Scouting (TSS),10 average_score,0.558716,0.306250,0.392037,0.227920,0.200000,0.209435
Team Sports Scouting (TSS),30,0.500000,0.250000,0.333333,0.105263,0.083333,0.093023,4,8,16,2,19,24
Team Sports Scouting (TSS),30,0.500000,0.437500,0.466667,0.615385,0.333333,0.432432,7,14,16,8,13,24
Team Sports Scouting (TSS),30,0.500000,0.250000,0.333333,0.136364,0.125000,0.130435,4,8,16,3,22,24
Team Sports Scouting (TSS),30,0.428571,0.187500,0.260870,0.142857,0.125000,0.133333,3,7,16,3,21,24
Team Sports Scouting (TSS),30,0.400000,0.250000,0.307692,0.160000,0.166667,0.163265,4,10,16,4,25,24
Team Sports Scouting (TSS),30,0.500000,0.187500,0.272727,0.250000,0.083333,0.125000,3,6,16,2,8,24
Team Sports Scouting (TSS),30,0.625000,0.312500,0.416667,0.142857,0.125000,0.133333,5,8,16,3,21,24
Team Sports Scouting (TSS),30,0.571429,0.250000,0.347826,0.105263,0.083333,0.093023,4,7,16,2,19,24
Team Sports Scouting (TSS),30,0.500000,0.250000,0.333333,0.173913,0.166667,0.170213,4,8,16,4,23,24
Team Sports Scouting (TSS),30,0.571429,0.250000,0.347826,0.222222,0.083333,0.121212,4,7,16,2,9,24
Team Sports Scouting (TSS),20 average_score,0.534179,0.284375,0.367032,0.216666,0.168750,0.184481
Team Sports Scouting (TSS),30,0.636364,0.437500,0.518519,0.250000,0.250000,0.250000,7,11,16,6,24,24
Team Sports Scouting (TSS),30,0.875000,0.437500,0.583333,0.333333,0.250000,0.285714,7,8,16,6,18,24
Team Sports Scouting (TSS),30,0.555556,0.312500,0.400000,0.218750,0.291667,0.250000,5,9,16,7,32,24
Team Sports Scouting (TSS),30,0.777778,0.437500,0.560000,0.333333,0.291667,0.311111,7,9,16,7,21,24
Team Sports Scouting (TSS),30,0.600000,0.375000,0.461538,0.125000,0.083333,0.100000,6,10,16,2,16,24
Team Sports Scouting (TSS),30,0.777778,0.437500,0.560000,0.300000,0.250000,0.272727,7,9,16,6,20,24
Team Sports Scouting (TSS),30,0.444444,0.250000,0.320000,0.242424,0.333333,0.280702,4,9,16,8,33,24
Team Sports Scouting (TSS),30,0.444444,0.250000,0.320000,0.350000,0.291667,0.318182,4,9,16,7,20,24
Team Sports Scouting (TSS),30,0.428571,0.187500,0.260870,0.090909,0.083333,0.086957,3,7,16,2,22,24
Team Sports Scouting (TSS),30,0.444444,0.250000,0.320000,0.178571,0.208333,0.192308,4,9,16,5,28,24
Team Sports Scouting (TSS),30 average_score,0.555599,0.302083,0.388163,0.225188,0.190278,0.201244
Team Sports Scouting (TSS) ,baseline_average_score,0.555599,0.302083,0.388163,0.225188,0.190278,0.201244
Smart home automation system (SHAS),30,0.636364,0.304348,0.411765,0.217391,0.192308,0.204082,7,11,23,5,23,26
Smart home automation system (SHAS),30,0.636364,0.304348,0.411765,0.315789,0.230769,0.266667,7,11,23,6,19,26
Smart home automation system (SHAS),30,0.600000,0.260870,0.363636,0.200000,0.153846,0.173913,6,10,23,4,20,26
Smart home automation system (SHAS),30,0.545455,0.260870,0.352941,0.148148,0.153846,0.150943,6,11,23,4,27,26
Smart home automation system (SHAS),30,0.545455,0.260870,0.352941,0.181818,0.153846,0.166667,6,11,23,4,22,26
Smart home automation system (SHAS),30,0.700000,0.304348,0.424242,0.250000,0.192308,0.217391,7,10,23,5,20,26
Smart home automation system (SHAS),30,0.636364,0.304348,0.411765,0.250000,0.192308,0.217391,7,11,23,5,20,26
Smart home automation system (SHAS),30,0.461538,0.260870,0.333333,0.125000,0.153846,0.137931,6,13,23,4,32,26
Smart home automation system (SHAS),30,0.500000,0.304348,0.378378,0.193548,0.230769,0.210526,7,14,23,6,31,26
Smart home automation system (SHAS),30,0.583333,0.304348,0.400000,0.263158,0.192308,0.222222,7,12,23,5,19,26
Smart home automation system (SHAS),10 average_score,0.584487,0.286957,0.384077,0.214485,0.184615,0.196773
Smart home automation system (SHAS),30,0.545455,0.260870,0.352941,0.111111,0.076923,0.090909,6,11,23,2,18,26
Smart home automation system (SHAS),30,0.500000,0.260870,0.342857,0.160000,0.153846,0.156863,6,12,23,4,25,26
Smart home automation system (SHAS),30,0.545455,0.260870,0.352941,0.148148,0.153846,0.150943,6,11,23,4,27,26
Smart home automation system (SHAS),30,0.909091,0.434783,0.588235,0.380952,0.307692,0.340426,10,11,23,8,21,26
Smart home automation system (SHAS),30,0.700000,0.304348,0.424242,0.333333,0.192308,0.243902,7,10,23,5,15,26
Smart home automation system (SHAS),30,0.545455,0.260870,0.352941,0.250000,0.153846,0.190476,6,11,23,4,16,26
Smart home automation system (SHAS),30,0.428571,0.260870,0.324324,0.160000,0.153846,0.156863,6,14,23,4,25,26
Smart home automation system (SHAS),30,0.500000,0.260870,0.342857,0.137931,0.153846,0.145455,6,12,23,4,29,26
Smart home automation system (SHAS),30,0.538462,0.304348,0.388889,0.241379,0.269231,0.254545,7,13,23,7,29,26
Smart home automation system (SHAS),30,0.545455,0.260870,0.352941,0.192308,0.192308,0.192308,6,11,23,5,26,26
Smart home automation system (SHAS),20 average_score,0.580141,0.286957,0.383197,0.213001,0.182692,0.194521
Smart home automation system (SHAS),30,0.583333,0.304348,0.400000,0.095238,0.076923,0.085106,7,12,23,2,21,26
Smart home automation system (SHAS),30,0.545455,0.260870,0.352941,0.300000,0.230769,0.260870,6,11,23,6,20,26
Smart home automation system (SHAS),30,0.636364,0.304348,0.411765,0.294118,0.192308,0.232558,7,11,23,5,17,26
Smart home automation system (SHAS),30,0.600000,0.260870,0.363636,0.200000,0.153846,0.173913,6,10,23,4,20,26
Smart home automation system (SHAS),30,0.642857,0.391304,0.486486,0.263158,0.192308,0.222222,9,14,23,5,19,26
Smart home automation system (SHAS),30,0.538462,0.304348,0.388889,0.250000,0.230769,0.240000,7,13,23,6,24,26
Smart home automation system (SHAS),30,0.545455,0.260870,0.352941,0.137931,0.153846,0.145455,6,11,23,4,29,26
Smart home automation system (SHAS),30,0.461538,0.260870,0.333333,0.277778,0.192308,0.227273,6,13,23,5,18,26
Smart home automation system (SHAS),30,0.600000,0.260870,0.363636,0.200000,0.153846,0.173913,6,10,23,4,20,26
Smart home automation system (SHAS),30,0.769231,0.434783,0.555556,0.388889,0.269231,0.318182,10,13,23,7,18,26
Smart home automation system (SHAS),30 average_score,0.584184,0.292754,0.389104,0.222238,0.183333,0.198997
Smart home automation system (SHAS) ,baseline_average_score,0.584184,0.292754,0.389104,0.222238,0.183333,0.198997
Tile-O,30,0.625000,0.263158,0.370370,0.217391,0.312500,0.256410,5,8,19,5,23,16
Tile-O,30,0.500000,0.210526,0.296296,0.269231,0.437500,0.333333,4,8,19,7,26,16
Tile-O,30,0.625000,0.263158,0.370370,0.192308,0.312500,0.238095,5,8,19,5,26,16
Tile-O,30,0.571429,0.210526,0.307692,0.172414,0.312500,0.222222,4,7,19,5,29,16
Tile-O,30,0.333333,0.157895,0.214286,0.130435,0.187500,0.153846,3,9,19,3,23,16
Tile-O,30,0.700000,0.368421,0.482759,0.133333,0.250000,0.173913,7,10,19,4,30,16
Tile-O,30,0.625000,0.263158,0.370370,0.181818,0.250000,0.210526,5,8,19,4,22,16
Tile-O,30,0.500000,0.263158,0.344828,0.156250,0.312500,0.208333,5,10,19,5,32,16
Tile-O,30,0.571429,0.210526,0.307692,0.230769,0.375000,0.285714,4,7,19,6,26,16
Tile-O,30,0.545455,0.315789,0.400000,0.172414,0.312500,0.222222,6,11,19,5,29,16
Tile-O,10 average_score,0.559665,0.252632,0.346466,0.185636,0.306250,0.230462
Tile-O,30,0.571429,0.210526,0.307692,0.172414,0.312500,0.222222,4,7,19,5,29,16
Tile-O,30,0.555556,0.263158,0.357143,0.142857,0.250000,0.181818,5,9,19,4,28,16
